8771,728,1
7330,443,1
4609,10,0
4307,429,0
4727,633,1
289,14,1
5051,265,0
1720,357,1
9373,127,1
4431,235,1
112,749,1
2311,444,1
8480,727,1
5306,748,0
9549,463,0
7352,758,1
3129,123,1
7987,14,1
6373,34,1
8102,640,0
9234,192,1
1090,239,1
1850,57,1
3816,466,1
6122,31,1
8353,218,1
5008,181,1
6728,237,1
9230,34,1
6856,223,0
6835,14,1
9313,52,1
6840,358,0
8259,31,1
1742,493,0
9406,799,0
4669,784,0
584,493,0
3317,546,0
6448,33,1
1625,175,1
4689,730,1
2639,728,1
2668,171,1
8478,32,1
3373,299,0
2748,761,0
9997,240,1
5171,134,1
431,234,1
3468,819,0
8291,443,1
1267,354,1
2422,31,1
3202,607,0
7956,445,0
1772,212,0
9931,487,1
4613,216,1
6416,21,0
6784,173,0
4930,493,0
1124,546,0
5573,1,1
311,749,1
9050,577,0
8953,368,1
9091,577,0
602,383,0
8608,487,1
2262,71,1
430,557,0
6772,262,0
4712,23,1
1098,608,1
3188,89,1
9531,421,0
5357,532,1
1705,755,0
3402,44,1
7715,243,1
8945,232,1
9285,175,1
4413,258,0
2847,235,1
2252,185,0
6643,134,0
3929,748,1
9199,553,1
2755,606,1
4378,259,1
9261,58,0
1179,444,1
1233,826,1
5987,170,0
6936,234,0
7214,730,1
3581,42,1
5431,444,1
3582,757,0
8829,487,1
7042,503,1
2607,89,1
265,748,0
8216,534,0
9451,493,0
9548,175,1
6451,728,1
8144,625,0
3215,518,0
4140,159,1
1235,750,0
6533,492,1
9737,444,1
2954,624,0
6167,705,0
6610,379,0
9120,34,1
6119,619,0
6052,727,1
2269,730,1
1360,393,1
8350,749,0
2376,638,0
8611,222,0
2951,89,1
4693,32,1
8598,71,0
384,89,1
5083,429,0
463,756,1
5766,64,0
9611,155,0
8937,729,1
9461,517,0
6759,511,1
250,749,1
4401,487,1
8298,327,0
7661,737,0
7689,182,1
4373,532,0
9184,487,1
1980,650,1
287,633,0
639,89,1
1674,604,1
3794,638,1
7122,80,0
1690,34,1
6617,238,1
7448,232,1
1448,558,0
4720,16,0
7483,761,1
8520,716,1
9693,121,1
2284,73,0
7414,379,0
2963,233,0
6868,383,0
9219,128,0
4795,331,1
392,216,1
864,743,0
2096,234,1
1748,481,1
3882,772,1
8040,806,0
596,687,0
7573,182,1
6138,536,1
1795,487,1
8000,492,1
6477,237,1
2847,729,1
1173,492,1
3969,584,0
7608,607,1
611,32,1
6012,192,1
2271,780,0
7812,729,1
7580,442,1
5909,32,1
4843,761,0
4217,261,1
7340,715,1
3044,442,1
619,244,1
9836,89,1
3905,42,1
6941,212,0
1613,730,0
6003,592,1
5063,823,0
8100,197,1
8172,729,1
8865,389,0
8227,241,0
4948,583,0
1644,748,1
9639,443,1
861,44,1
2574,42,1
4355,236,1
5095,492,0
5986,430,1
8681,487,1
4671,168,0
9465,89,1
270,685,0
7246,387,0
3969,238,1
6655,640,0
8993,445,1
3283,728,1
6741,157,1
1590,182,1
2296,727,1
883,487,1
9876,620,0
2544,466,1
8477,421,1
8014,748,1
3734,32,1
1922,196,0
2954,718,1
7325,89,1
1037,0,1
6670,604,1
8746,234,1
9085,442,1
2414,182,0
7232,821,0
350,327,0
3299,442,1
2292,22,0
9410,748,1
5674,647,1
4656,236,1
6854,236,1
5566,728,1
938,728,1
509,179,1
4182,277,0
4778,145,0
8172,728,1
9046,196,1
8234,651,0
3167,197,0
4482,218,0
6747,631,1
3552,584,0
3387,155,0
6815,36,0
5424,553,0
6679,421,0
9857,727,1
9837,168,0
7262,177,1
7040,41,0
1411,166,0
1557,651,1
9426,790,1
166,32,1
202,604,1
2687,633,1
1398,785,1
852,306,0
8342,461,1
7176,15,0
143,791,0
5214,729,1
5439,748,1
8579,430,1
1549,615,1
471,177,1
4534,129,0
459,243,1
5548,756,1
4136,825,0
9821,536,1
9887,728,1
6486,760,1
4061,621,1
6540,506,1
7972,232,1
9168,772,0
4175,196,1
1687,507,0
8097,258,1
8210,216,0
7460,31,1
8967,181,0
3748,552,1
9525,114,0
5198,233,0
2850,212,1
9956,443,1
1511,34,1
4466,0,1
2454,237,1
2924,749,1
808,586,1
5864,212,1
889,211,0
4289,607,1
1274,442,1
7056,445,1
529,260,1
4651,749,1
6743,460,0
4560,640,1
1255,90,1
5315,236,1
2933,737,1
634,748,0
123,577,1
7556,14,1
924,532,1
4031,786,1
279,728,1
9061,222,0
6308,31,0
1759,134,1
7059,340,1
2411,358,0
8359,492,0
982,495,0
2258,261,1
9781,2,0
8990,182,0
4566,115,0
9739,155,0
1688,451,1
1427,89,1
1694,31,1
9265,504,0
8068,32,1
7108,784,1
9087,749,0
2674,378,0
2201,238,1
9507,444,1
156,518,0
1502,175,1
1652,70,0
7223,651,1
9873,730,1
6464,546,1
7536,611,0
4135,244,1
8041,34,1
2048,314,0
5910,196,1
7632,330,1
4701,134,1
8173,36,1
9309,32,1
6432,218,1
4036,335,0
2919,727,1
1053,32,1
3466,235,1
4742,365,1
6329,756,0
6507,807,1
368,633,0
7496,727,1
7672,31,1
3163,538,0
3590,611,0
4728,145,1
8482,221,0
443,136,1
233,259,0
7983,729,0
3924,428,0
4552,374,1
2544,612,1
1078,675,0
7711,14,1
5511,5,0
8878,518,0
4274,750,0
378,749,1
5404,358,0
6238,89,1
9980,729,1
3480,751,1
9308,54,0
7544,434,0
8801,217,0
6996,242,1
3226,487,1
2604,728,1
4788,175,1
1580,80,1
1436,215,1
2204,442,1
9138,504,1
5436,445,0
3751,34,0
7513,182,1
1343,444,1
9861,615,0
7083,750,0
9684,238,1
6872,31,1
4625,812,1
2981,344,0
8986,487,1
919,340,1
4649,211,1
2045,236,1
4481,58,1
1267,239,1
1124,608,1
5190,81,0
3283,123,1
4061,442,1
4244,14,1
3792,727,1
8605,648,0
8651,749,0
9717,461,1
4020,56,1
5819,57,0
8091,621,0
3393,234,1
2162,80,1
9810,235,1
6765,16,0
3717,442,1
7771,196,1
6865,181,1
1058,718,1
7593,443,1
4526,487,1
5709,727,1
8340,760,0
5897,216,1
6073,114,0
2743,553,0
1889,445,0
5790,23,1
9599,487,0
4549,243,1
8823,470,0
2292,335,0
1349,611,1
8570,633,1
280,67,1
4202,748,1
5843,675,0
6072,89,1
8503,749,0
4460,196,1
7545,429,1
7324,567,1
4191,127,1
1742,44,1
8618,475,1
7012,611,1
5460,32,1
6445,758,0
3296,425,0
6218,633,1
8888,374,1
7862,473,1
6111,237,1
8735,549,1
516,79,0
1574,13,0
8418,470,0
6969,444,1
9675,736,1
966,25,1
8324,727,1
3253,786,0
4170,25,1
653,232,0
6741,546,0
1482,276,0
4099,429,1
8369,633,1
3278,88,0
6153,633,1
6839,633,1
6410,378,0
4799,830,1
6326,166,0
2508,443,1
1692,237,1
8374,182,1
9783,727,0
3791,72,1
4183,748,1
6674,749,0
9717,89,1
1089,235,1
6662,305,1
3072,504,1
5822,637,1
1792,90,0
3502,760,1
2551,31,1
3426,182,1
1609,444,1
3907,44,0
8932,756,1
7657,517,0
3647,557,1
6501,346,0
5633,268,0
4986,235,1
9023,730,0
3701,633,1
9886,617,1
2668,237,1
4693,784,0
9548,44,1
2681,443,1
4552,238,1
3432,15,1
7560,241,0
424,620,0
4172,36,0
8100,615,0
5373,233,1
4992,728,1
2782,608,1
4679,25,1
8201,763,0
8046,729,0
6355,451,1
5862,633,0
682,538,1
6378,446,0
1281,239,1
2626,728,1
5816,183,1
1006,212,1
3751,749,0
8209,506,1
2473,145,1
3499,504,1
3519,748,0
1552,245,0
9011,181,1
1596,606,1
8520,182,1
7730,727,1
869,444,1
6072,241,1
6448,461,1
7386,756,1
93,443,1
8649,81,0
1792,751,1
5244,34,1
3485,238,1
7265,504,1
5157,216,1
5746,727,1
9477,577,0
2900,436,1
2010,25,0
5338,611,1
1701,237,1
7347,619,1
4881,606,1
4580,14,0
7288,640,0
6390,421,1
6921,272,0
4431,110,0
1292,34,1
993,34,0
5860,442,1
8473,474,0
3410,506,1
6378,442,1
7669,377,0
2413,546,1
3350,238,1
726,748,1
4682,528,0
8413,163,0
5694,633,1
7348,492,0
8419,343,0
4465,442,1
4822,11,1
9302,442,1
3113,760,1
2389,536,1
4959,445,1
2342,729,1
1225,238,1
8450,32,1
2972,563,1
3781,240,1
9485,608,1
5032,323,1
344,651,1
1076,72,0
3419,728,1
8361,616,0
5633,49,0
386,234,1
3134,236,1
3498,145,1
852,128,0
9941,212,1
6591,729,0
9424,443,1
3610,81,0
4949,349,0
7654,504,0
816,494,1
3478,276,0
2015,772,1
6269,79,1
2015,558,0
6031,31,1
1920,196,1
5714,429,0
6701,469,1
763,790,1
932,330,0
4353,420,1
61,553,0
9022,34,1
2503,487,1
6339,761,1
8740,443,1
703,235,1
6333,749,0
7685,557,0
9808,598,0
4274,809,1
2060,506,1
9912,215,1
5781,728,1
5031,619,0
2771,387,0
7956,443,1
2148,73,1
9060,556,0
5196,830,1
1154,168,0
5796,611,1
137,730,0
469,12,0
8658,240,1
2823,763,1
6784,246,1
6851,645,1
3279,32,1
9643,444,1
9959,673,1
4928,517,1
3055,244,1
8404,89,1
6291,258,1
6336,358,1
1664,488,1
7608,42,1
9586,314,0
1526,239,1
2039,383,0
7174,237,1
3664,347,0
9952,42,1
1629,239,1
8174,421,1
9097,196,0
6692,729,1
6470,538,1
5257,36,1
6097,552,1
4349,443,1
6921,443,1
9442,822,1
7150,755,0
8435,760,1
1530,492,1
8076,517,1
7983,631,0
1097,212,1
1378,444,1
8793,92,0
6121,727,1
7446,269,0
7040,749,1
8411,727,1
8350,16,1
6440,236,1
7996,673,1
5696,702,1
7674,196,1
810,608,1
7670,196,1
9052,237,1
4143,553,0
5733,340,0
4060,216,0
8528,12,0
184,756,1
2093,756,1
2314,239,1
8987,374,1
7629,235,1
491,357,1
7220,209,0
7502,443,1
5063,645,0
3166,651,0
9193,226,1
7674,217,1
1327,276,0
930,32,1
5318,513,0
9764,177,1
2137,196,1
2399,728,1
4882,756,1
9690,258,1
8138,240,1
2769,421,1
6670,487,1
201,237,1
5761,479,0
6685,421,1
2316,309,0
6867,636,1
2148,212,1
5363,553,1
7103,727,1
8654,757,1
4825,177,1
4491,645,1
9687,12,0
1961,196,1
471,549,0
6119,233,1
2734,25,1
8329,236,1
6416,438,0
4580,169,0
709,234,0
5419,443,0
2183,487,1
9861,25,1
3373,442,1
9244,196,0
9723,538,0
7220,22,1
810,431,1
6618,127,1
1943,446,1
9885,493,0
5105,389,1
9649,749,1
8389,728,1
4377,794,0
3057,274,0
4721,728,1
2170,215,0
3246,217,1
963,234,1
1448,196,1
3853,749,1
8090,353,0
1920,216,0
3491,742,0
9163,522,0
7013,530,0
5014,444,1
6379,532,1
8971,293,0
6167,197,0
4127,30,0
2721,577,1
2946,236,1
8864,775,1
7344,346,1
391,11,1
9749,305,1
6805,79,1
61,309,1
4283,258,1
9958,517,1
3512,445,1
8970,235,1
4468,728,1
8780,546,0
9719,487,1
8162,245,1
3984,506,1
740,138,1
823,181,1
1441,605,0
1796,446,1
7253,182,0
5278,444,1
150,181,1
6013,830,0
2894,772,1
5070,648,0
2576,442,0
7478,16,1
5567,751,0
1468,31,1
590,372,0
5564,749,1
2896,446,1
3727,196,0
4231,645,1
4298,750,0
5058,606,1
8381,235,0
3148,148,0
5029,71,1
3617,15,0
6511,446,0
7138,487,1
5030,378,0
5014,241,1
5020,43,1
4594,504,1
4784,749,1
3193,758,1
7357,756,1
6915,123,1
4668,353,0
3168,238,1
7127,494,0
9943,238,1
6572,57,1
1755,79,0
9187,638,1
4636,31,1
4878,831,0
1495,748,1
6070,299,0
379,749,0
1080,216,0
1741,212,1
946,181,1
6460,443,1
2454,760,0
7467,31,1
2377,31,1
4707,34,0
1665,743,0
4135,617,1
2847,236,1
3569,442,1
4242,223,0
8263,558,0
667,88,0
163,723,1
9129,42,1
8114,177,1
7514,583,1
8100,234,1
8927,239,1
2232,727,1
9291,378,0
5352,181,1
1655,577,0
7356,235,1
8690,633,1
1732,330,1
2150,31,0
6105,42,1
7141,196,1
4976,242,1
9424,217,1
2266,750,0
5139,615,1
6604,757,1
9617,158,0
1572,127,1
4836,181,1
3852,751,1
6835,236,1
3713,269,0
9990,185,1
3813,558,0
7706,606,1
70,748,1
7401,10,1
9946,68,0
8397,523,0
3610,58,0
2469,729,1
1924,236,1
2559,728,1
491,222,1
4452,276,0
3585,31,1
7344,405,1
9507,443,1
6463,760,1
5046,31,1
5610,793,1
4931,487,1
5263,607,0
7236,79,1
2861,390,0
2167,115,0
2341,379,0
9130,586,1
6005,461,1
2691,492,0
2702,772,1
5033,726,1
9495,445,0
7824,25,1
9881,22,1
4203,31,1
6813,236,1
5594,54,1
9326,73,1
5568,31,1
8676,272,1
419,168,0
1605,135,1
8152,234,1
4698,442,1
187,488,1
7089,633,0
1956,488,1
1125,236,1
9912,758,1
4642,0,0
5240,584,1
5821,487,0
2075,36,0
3171,447,0
6128,728,1
9770,340,0
7408,706,0
8084,443,1
2366,730,1
1256,620,1
2893,357,0
9834,189,0
6283,25,1
3395,442,1
9998,44,1
1925,31,1
1024,673,1
8349,211,1
3356,748,1
1417,236,1
6669,647,0
7054,158,1
6105,306,1
9007,631,1
8457,637,1
7862,760,1
7995,25,0
1789,466,1
4431,648,1
9496,442,1
251,358,1
3144,44,1
3305,696,0
5369,233,1
5994,236,1
6189,748,1
1902,728,0
4747,675,1
1513,826,1
5633,719,1
9631,145,0
1963,492,1
75,1,0
776,730,1
858,648,1
9131,495,0
7573,418,0
3955,633,1
1000,182,1
4463,310,1
5126,792,0
5509,110,1
3226,442,1
2665,504,1
7107,484,1
1931,273,0
8750,538,1
4243,235,1
1902,32,1
3687,633,1
3313,81,0
344,443,1
1184,158,1
3658,181,1
6938,431,1
4552,183,1
3274,32,1
871,830,0
6454,42,1
8245,612,0
8123,134,0
3945,155,1
5617,492,1
6301,487,1
5444,269,0
8597,235,1
6477,748,1
2943,34,1
4905,175,1
5617,231,1
8147,754,0
9462,218,0
2801,134,1
1864,606,1
8870,463,0
6591,421,0
1351,32,1
3237,182,0
7506,587,1
2201,10,1
485,335,0
4496,750,0
6822,818,1
1206,196,1
989,212,1
9206,785,1
1988,493,0
4017,71,1
5186,121,1
8258,57,0
7593,349,0
1682,265,1
6331,508,1
7463,442,1
785,727,1
1898,495,1
7804,155,0
7232,633,1
7610,261,0
6227,536,1
1085,239,1
1441,365,0
5694,32,1
9068,444,1
3567,532,1
9395,730,1
3943,57,0
6008,182,1
3420,182,0
3986,158,1
3684,31,1
2878,425,1
6602,751,1
1782,197,0
9326,749,1
1030,272,0
7870,25,1
1262,31,1
241,584,1
1182,543,0
2119,785,0
5183,633,0
6881,715,1
3485,431,0
9008,426,1
2824,830,1
4051,446,1
4277,358,1
8192,31,1
8365,504,1
2828,129,0
5730,750,1
7912,171,0
2681,90,0
5541,442,1
6000,495,0
5213,232,1
5395,493,0
9152,442,1
8624,727,1
2152,748,1
4520,638,0
8277,15,1
1039,445,1
9994,31,1
5713,487,1
8387,212,0
2274,577,1
5981,167,0
2679,727,1
1846,32,0
1463,216,0
7395,19,1
1925,378,1
4828,158,1
2782,633,1
199,442,1
5194,442,0
2047,619,1
3074,32,0
8256,536,0
8598,493,0
2133,358,0
651,216,0
8927,73,1
9001,34,0
3107,313,0
2040,432,0
2839,493,0
5289,297,0
8001,179,1
6573,437,0
2282,31,1
2442,32,1
1888,493,0
6973,546,0
5649,80,1
2366,183,0
613,58,0
5726,31,1
3667,25,1
2101,728,1
6408,759,1
8410,454,0
2697,714,1
4404,487,1
7934,31,1
4713,25,0
1553,487,1
8727,236,0
6795,425,1
8006,36,0
8982,636,0
7642,633,1
1615,271,1
711,726,0
6268,155,0
6901,492,1
943,353,0
9421,175,1
6540,557,1
2369,432,0
999,495,0
1945,762,0
6331,593,0
8586,185,1
2005,748,1
5965,446,0
1300,830,0
8396,487,1
4903,633,1
9906,155,0
8690,534,1
6473,830,0
9225,310,0
4890,44,1
8151,631,0
3537,31,1
6604,506,1
9009,109,0
8624,620,0
3044,93,1
2725,33,1
4670,73,1
7716,16,0
3149,31,1
9099,217,1
4257,532,0
2389,583,0
961,688,1
1550,492,0
6472,235,1
7664,34,1
1324,729,1
3348,447,1
7293,192,1
9915,727,1
6385,723,1
9697,31,1
3320,442,1
9842,0,1
1636,445,0
6974,330,1
2646,127,1
6832,535,0
7543,354,0
6439,633,1
8270,826,1
5751,434,1
7285,182,0
7997,177,1
4366,238,1
1930,33,1
1328,446,0
8099,54,1
322,446,0
7287,484,0
8436,727,1
1878,0,1
9869,444,1
7867,237,1
5511,445,1
6000,239,1
1791,212,0
9373,443,1
9204,33,1
7360,196,0
4887,503,1
9931,175,1
1118,58,0
1253,606,1
7056,57,0
8479,77,1
4410,235,0
3841,487,1
5669,19,1
4576,517,1
7630,428,1
7405,237,1
9883,237,1
6792,209,0
8199,182,0
2246,728,1
7571,15,1
4268,97,0
9828,167,0
707,32,1
5759,442,1
1363,442,1
3918,129,1
7745,420,1
4931,444,1
243,442,1
6867,89,1
1006,378,1
8565,748,1
1125,633,1
7388,378,1
3817,44,1
6886,729,1
3428,757,1
930,729,0
4642,201,0
9391,748,1
8568,607,0
6540,494,1
4274,728,1
1390,239,0
2225,171,0
1881,762,0
1724,487,1
5904,81,1
7120,56,0
6377,276,0
8317,601,0
1363,197,0
542,221,1
6524,55,0
4031,264,1
1622,487,1
3880,175,1
3060,785,1
5135,443,1
6601,830,0
1527,718,1
8431,93,1
6034,127,1
2622,242,1
1148,273,0
159,443,0
100,33,1
7628,616,1
7953,102,0
5276,727,0
8097,25,1
3108,687,0
7539,79,1
1881,435,0
6938,236,1
9879,241,1
6368,181,1
2234,11,1
5346,772,1
7638,31,1
7885,538,1
132,760,1
7061,340,1
1808,728,1
751,558,0
2250,758,1
7543,728,1
7609,182,1
3888,538,1
3983,32,1
1867,196,1
3588,673,1
2635,14,1
1399,212,0
8586,218,0
2019,311,0
7686,32,1
1619,196,1
4611,487,1
174,772,0
4552,536,1
7763,487,1
2196,135,1
4928,749,1
4576,533,0
8904,728,0
1804,375,1
4062,729,1
4360,487,0
829,748,1
7009,175,1
945,504,0
6415,756,1
2604,33,1
1447,261,0
4136,633,1
2154,30,0
351,673,1
6543,36,1
3657,378,0
1894,31,0
8443,31,1
8324,748,1
3206,73,1
3253,62,0
2147,236,1
5155,378,1
7594,81,0
1811,79,0
1802,727,1
9886,481,1
3852,830,0
759,208,1
6927,504,1
3052,470,1
5249,749,0
5367,444,1
636,749,0
1493,493,1
3367,785,1
7276,33,1
4082,723,1
2824,576,0
3617,196,0
9866,238,0
5588,58,1
5877,748,1
4768,444,1
3986,445,1
6748,442,1
6146,633,0
9898,14,1
549,688,0
1031,444,1
5522,758,1
4170,727,1
4364,611,1
9036,749,1
9138,539,1
9130,723,0
2542,633,1
9895,31,1
5379,785,0
2599,236,1
3410,261,1
5617,443,1
6439,487,1
4795,729,1
4009,216,1
7261,89,1
7073,651,0
7882,444,1
1084,447,1
9102,231,1
1187,533,0
2009,42,1
6662,15,1
4976,88,1
6414,748,1
5133,36,1
9765,611,0
8197,89,1
6967,619,1
3321,25,1
1839,620,1
7939,633,1
4774,258,1
4695,447,0
8716,34,1
3465,728,1
5834,145,1
1536,583,1
885,696,0
3604,727,1
9449,492,0
5189,217,0
2781,276,1
8361,443,1
3936,749,0
7771,553,1
3137,231,0
9230,461,1
7373,271,0
3457,243,1
2555,495,0
2607,715,1
1787,487,1
4684,444,1
8153,212,0
6846,557,1
2344,232,1
6554,651,1
1174,557,0
5111,182,0
2439,31,1
9658,705,1
5140,137,0
4930,90,0
7870,418,1
4485,72,0
8997,212,1
9080,546,1
7182,788,1
4777,443,1
5574,34,1
6398,25,1
9651,487,1
767,444,0
2049,494,1
4024,461,1
2153,11,0
460,633,1
6296,517,1
8635,820,0
7955,830,0
9788,487,0
8374,32,1
6033,177,1
2601,443,1
8924,31,1
1767,32,1
7919,15,1
9586,636,0
6643,518,0
8801,212,0
9904,749,1
4282,235,1
5674,32,1
4298,756,1
7517,748,1
989,445,0
3851,640,1
2012,216,1
3023,31,1
4234,590,0
5458,830,0
1423,236,1
9995,110,0
5118,232,0
6396,444,1
2490,67,0
5505,442,1
1633,785,1
5326,277,1
2580,749,1
5517,231,0
8074,750,1
2805,687,1
6177,233,0
4794,446,1
340,784,1
7770,451,0
4009,44,1
4628,487,0
653,446,0
4316,494,0
9481,562,1
928,168,0
3739,261,1
4241,729,0
7007,727,1
5626,114,0
4006,34,1
957,494,0
8823,621,1
5836,134,1
8049,728,1
7656,159,0
2346,235,1
9913,235,1
4090,240,1
3977,445,1
2660,728,1
2591,492,1
6290,31,1
7613,196,1
1490,11,1
6037,238,1
1944,358,0
4827,429,0
4129,34,1
6787,748,1
8117,761,1
7483,89,1
5032,492,1
2435,736,0
2847,89,1
6598,44,0
5188,553,1
7356,240,1
2148,11,1
5961,442,1
9597,235,1
9022,90,1
9954,2,0
6734,748,1
4528,34,1
7472,487,1
9170,212,1
6228,201,0
9170,557,1
7298,231,0
131,748,1
4525,237,1
5393,811,1
785,313,0
7822,282,0
4244,830,1
4479,73,1
8823,609,1
1869,330,1
4939,79,0
5247,503,1
9645,71,0
8748,633,1
6813,216,0
1988,727,1
5480,736,1
3811,306,1
5393,616,1
5363,729,1
5113,749,0
8675,340,0
3531,67,0
7600,240,1
5613,620,1
5704,730,0
4469,556,1
2568,636,1
3703,31,1
1824,493,1
7979,822,1
4402,212,0
2718,232,1
9002,494,0
3152,756,1
1334,763,1
7595,79,1
9254,612,1
8724,168,0
4378,32,1
5753,444,1
1373,67,1
7991,14,0
9515,749,1
9606,481,0
2201,233,1
707,236,1
292,442,1
6504,506,1
4805,276,0
4731,123,0
8802,81,1
1776,340,1
9111,222,0
2716,619,1
1341,567,1
4910,506,1
4625,447,0
6165,201,1
2725,145,0
3747,238,1
3201,236,1
1691,353,0
5617,446,0
5094,93,1
3910,89,1
8860,42,0
4290,755,0
781,621,0
6885,443,1
3815,758,1
7043,620,0
7389,378,0
1937,234,1
9538,601,1
82,762,1
8214,442,1
7962,492,1
6545,67,1
2506,237,1
7471,532,1
5902,611,1
7256,93,1
85,93,1
442,443,1
6128,729,1
3471,567,1
4057,34,1
4431,378,1
7964,58,1
3410,461,1
7466,621,1
4200,727,1
1147,202,0
747,481,0
9717,0,1
3294,169,0
6258,16,1
7832,192,1
2195,728,1
3978,24,1
4927,606,1
1776,123,1
6885,9,1
3286,232,1
7327,282,0
7980,830,0
8795,57,0
8705,621,0
6854,445,1
3955,25,1
8247,730,1
9917,222,1
5306,58,0
4590,552,0
3956,240,1
6511,749,1
5736,528,1
5375,240,1
5852,32,1
554,728,1
8023,781,0
4802,235,1
8038,723,0
5265,31,1
3778,87,0
9131,237,1
5230,463,0
3393,470,0
2109,827,1
8287,727,1
2445,181,1
5033,259,0
6306,763,1
1689,365,0
9152,71,1
1442,615,0
4370,446,1
5181,221,0
5529,182,1
6529,695,1
3572,212,1
889,728,1
9358,442,1
4881,73,1
297,756,1
4397,81,1
2796,12,0
8384,235,1
6044,820,1
8178,493,0
7156,32,1
2663,31,1
3735,34,1
9264,736,0
7369,727,1
6224,9,0
4535,157,1
1296,602,1
406,728,1
6579,763,1
6390,72,1
7197,749,1
4885,237,1
1455,756,1
5458,748,1
8918,443,1
3551,175,1
9118,93,1
5380,276,1
2248,619,1
9044,446,0
9782,536,0
7974,442,1
5286,824,1
9842,241,1
729,240,1
9715,177,1
1416,762,0
1694,567,1
126,609,0
7684,728,1
5587,82,0
4341,445,1
6242,748,1
4196,23,1
1310,756,1
6346,567,1
3005,712,0
2588,546,1
3888,727,1
8217,216,0
6871,31,1
5765,588,0
7693,577,1
2693,425,0
6897,170,0
785,620,1
1017,284,0
3925,239,1
7137,55,1
7663,381,0
286,32,1
5389,495,0
8412,425,0
7889,16,1
6653,19,1
1682,156,0
5401,22,0
764,645,0
6928,235,1
5232,196,1
5822,554,0
847,34,1
7513,77,1
2124,552,0
4670,262,1
1927,728,1
2796,36,0
3358,716,0
5014,727,1
7954,443,1
1468,492,1
8128,447,1
5698,761,1
1730,758,0
6481,374,1
7576,750,1
4599,750,1
1536,470,1
1646,492,0
7412,237,1
6228,93,0
9370,784,0
2763,446,1
7498,383,0
1618,445,1
9799,353,0
9177,31,1
9420,493,0
9476,466,0
6305,606,1
4980,25,1
8011,492,0
9452,237,1
8823,145,1
8242,217,1
3512,236,1
6185,276,1
9628,22,0
3111,353,0
7184,830,0
7390,238,1
3195,451,1
2560,331,0
9059,177,1
8699,437,1
1912,760,0
3115,240,0
7845,748,0
3106,756,1
7483,558,0
6139,232,1
3885,244,1
6300,233,0
4984,305,1
1309,197,0
1236,487,1
2920,633,1
9725,21,1
3688,69,0
5900,553,1
5382,196,0
8441,517,1
9757,183,0
3252,272,1
9747,770,0
9912,268,0
9774,760,0
5599,552,0
5047,633,1
8175,487,1
1571,262,0
3410,16,1
8680,235,1
2954,463,0
4205,235,1
9602,611,0
4430,728,1
630,239,1
3643,749,1
8984,32,1
8964,276,0
2106,492,0
4579,114,0
711,355,0
3464,134,1
333,134,1
2587,616,1
36,115,0
3881,633,1
5103,794,1
5291,487,1
2082,436,0
2605,724,0
1620,15,1
7023,145,1
6500,240,0
6908,442,0
2067,640,0
7098,330,1
1431,69,0
8105,179,1
3104,823,0
9612,748,0
3946,728,1
9037,504,1
8412,216,1
6264,487,1
3104,530,0
251,275,1
1589,31,0
237,492,1
22,182,1
9655,31,1
5456,621,1
8610,57,1
1757,620,1
5841,261,1
8966,383,0
941,785,1
3787,182,1
8775,442,1
7748,272,0
6230,750,1
5941,749,1
3201,729,1
184,616,1
6658,487,1
7218,63,0
6717,633,1
2183,442,1
6770,216,0
8823,730,1
3877,25,0
9669,718,1
9297,493,0
1694,772,1
6492,31,1
8939,157,1
6714,110,0
4228,494,0
2026,748,1
6542,374,1
430,387,1
4207,33,1
7544,748,1
4991,346,0
7401,215,1
9079,492,0
1834,383,0
5723,493,0
7058,238,1
8407,557,1
6533,196,0
6453,675,0
1131,216,0
7370,349,1
338,749,1
1513,507,1
8740,217,0
8737,237,1
6778,631,0
4009,276,0
4975,633,0
1826,821,0
3971,748,1
8344,275,1
4302,346,0
4962,442,1
8829,156,0
9268,445,1
8074,481,0
763,726,1
4817,233,1
9549,231,0
3202,2,0
8513,763,1
1454,729,1
9982,637,1
653,506,1
3975,511,0
4032,583,1
6843,729,1
3471,31,1
7996,241,0
4436,240,1
6510,444,1
2022,728,1
8903,750,1
6450,269,0
5086,181,1
1373,588,0
5427,640,1
5398,513,1
1311,727,1
6023,487,1
5749,235,1
1677,487,1
1837,474,0
6315,444,1
6437,444,1
7432,528,1
3084,631,0
9135,235,1
3911,32,1
304,163,1
9013,32,1
4871,533,1
3420,216,1
3591,487,1
9635,638,1
673,442,1
6983,553,0
5030,729,1
8900,728,1
1420,785,1
3486,31,1
4864,340,0
7464,470,0
3134,446,0
6153,730,1
3371,15,0
3536,493,0
5493,89,1
1625,42,1
4062,196,0
4690,504,0
9799,762,1
6884,443,1
9880,748,0
6165,137,1
2308,565,1
4394,243,1
7228,233,0
249,441,1
7799,31,1
2468,53,1
9767,177,1
5334,235,0
3588,530,0
3513,611,0
5789,756,1
8843,668,0
1315,121,0
1356,492,1
694,728,1
6321,383,0
667,443,1
9548,244,1
3601,601,1
5229,592,1
2924,134,0
2058,177,1
8835,646,1
7249,583,1
9648,444,0
5985,232,1
18,242,1
6975,461,0
8275,240,1
7592,495,1
6506,36,0
3949,177,1
8827,633,0
1685,231,0
6497,492,1
8067,389,0
3008,749,1
5864,240,1
8795,177,1
3188,32,1
2816,232,1
2479,31,1
1721,430,1
8783,697,0
3034,487,0
7239,481,0
